Season,G,Team,Name,Date,Opp,OPts,DPts,Opp_Name,ORtg,DRtg,Pace,Location,Win
2024,30,MIA,Heat,2023-12-25,PHI,119,113,76ers,116.6,110.7,102.0,Home,1
2024,31,MIA,Heat,2023-12-28,GSW,114,102,Warriors,117.3,105.0,97.1,Away,1
2024,32,MIA,Heat,2023-12-30,UTA,109,117,Jazz,106.3,114.2,102.5,Away,0
2024,33,MIA,Heat,2024-01-01,LAC,104,121,Clippers,109.7,127.7,94.8,Away,0
2024,34,MIA,Heat,2024-01-03,LAL,110,96,Lakers,107.3,93.7,102.5,Away,1
2024,35,MIA,Heat,2024-01-05,PHO,97,113,Suns,102.0,118.8,95.1,Away,0
2024,36,MIA,Heat,2024-01-08,HOU,120,113,Rockets,124.9,117.6,96.0,Home,1
2024,37,MIA,Heat,2024-01-10,OKC,120,128,Thunder,118.7,126.6,101.1,Home,0
2024,38,MIA,Heat,2024-01-12,ORL,99,96,Magic,107.8,104.6,91.8,Home,1
2024,39,MIA,Heat,2024-01-14,CHO,104,87,Hornets,107.8,90.2,96.4,Home,1
2024,40,MIA,Heat,2024-01-15,BRK,96,95,Nets,93.6,92.7,92.8,Away,1
2024,41,MIA,Heat,2024-01-17,TOR,97,121,Raptors,104.3,130.1,93.0,Away,0
2024,42,MIA,Heat,2024-01-19,ATL,108,109,Hawks,112.7,113.7,95.9,Home,0
2024,43,MIA,Heat,2024-01-21,ORL,87,105,Magic,97.1,117.2,89.6,Away,0
2024,44,MIA,Heat,2024-01-24,MEM,96,105,Grizzlies,98.8,108.1,97.2,Home,0
2024,45,MIA,Heat,2024-01-25,BOS,110,143,Celtics,119.4,155.2,92.1,Home,0
2024,46,MIA,Heat,2024-01-27,NYK,109,125,Knicks,117.6,134.9,92.7,Away,0
2024,47,MIA,Heat,2024-01-29,PHO,105,118,Suns,107.7,121.1,97.5,Home,0
2024,48,MIA,Heat,2024-01-31,SAC,115,106,Kings,119.8,110.4,96.0,Home,1
2024,49,MIA,Heat,2024-02-02,WAS,110,102,Wizards,110.0,102.0,100.0,Away,1
2024,50,MIA,Heat,2024-02-04,LAC,95,103,Clippers,102.5,111.1,92.7,Home,0
2024,51,MIA,Heat,2024-02-06,ORL,121,95,Magic,125.2,98.3,96.6,Home,1
2024,52,MIA,Heat,2024-02-07,SAS,116,104,Spurs,112.1,100.5,103.5,Home,1
2024,53,MIA,Heat,2024-02-11,BOS,106,110,Celtics,114.7,119.1,92.4,Home,0
2024,54,MIA,Heat,2024-02-13,MIL,123,97,Bucks,122.8,96.9,100.1,Away,1
2024,55,MIA,Heat,2024-02-14,PHI,109,104,76ers,112.1,106.9,97.3,Away,1
2024,56,MIA,Heat,2024-02-23,NOP,106,95,Pelicans,109.4,98.0,96.9,Away,1
2024,57,MIA,Heat,2024-02-26,SAC,121,110,Kings,127.5,115.9,94.9,Away,1
2024,58,MIA,Heat,2024-02-27,POR,106,96,Trail Blazers,113.9,103.2,93.1,Away,1
2024,59,MIA,Heat,2024-02-29,DEN,97,103,Nuggets,100.3,106.5,96.7,Away,0
2024,60,MIA,Heat,2024-03-02,UTA,126,120,Jazz,134.2,127.8,93.9,Home,1
2024,61,MIA,Heat,2024-03-05,DET,118,110,Pistons,123.8,115.4,95.3,Home,1
2024,62,MIA,Heat,2024-03-07,DAL,108,114,Mavericks,111.7,117.9,96.7,Away,0
2024,63,MIA,Heat,2024-03-08,OKC,100,107,Thunder,107.7,115.3,92.8,Away,0
2024,64,MIA,Heat,2024-03-10,WAS,108,110,Wizards,110.4,112.5,97.8,Home,0
2024,65,MIA,Heat,2024-03-13,DEN,88,100,Nuggets,99.8,113.4,88.2,Home,0
2024,66,MIA,Heat,2024-03-15,DET,108,95,Pistons,110.6,97.3,97.6,Away,1
2024,67,MIA,Heat,2024-03-17,DET,104,101,Pistons,111.7,108.5,93.1,Away,1
2024,68,MIA,Heat,2024-03-18,PHI,91,98,76ers,95.4,102.8,95.3,Away,0
2024,69,MIA,Heat,2024-03-20,CLE,107,104,Cavaliers,120.0,116.6,89.2,Away,1
2024,70,MIA,Heat,2024-03-22,NOP,88,111,Pelicans,99.7,125.7,88.3,Home,0
2024,71,MIA,Heat,2024-03-24,CLE,121,84,Cavaliers,130.4,90.5,92.8,Home,1
2024,72,MIA,Heat,2024-03-26,GSW,92,113,Warriors,99.3,122.0,92.6,Home,0
2024,73,MIA,Heat,2024-03-29,POR,142,82,Trail Blazers,138.0,79.7,102.9,Home,1
2024,74,MIA,Heat,2024-03-31,WAS,119,107,Wizards,116.5,104.8,102.1,Away,1
2024,75,MIA,Heat,2024-04-02,NYK,109,99,Knicks,120.2,109.1,90.7,Home,1
2024,76,MIA,Heat,2024-04-04,PHI,105,109,76ers,107.2,111.3,97.9,Home,0
2024,77,MIA,Heat,2024-04-05,HOU,119,104,Rockets,123.8,108.2,96.1,Away,1
2024,78,MIA,Heat,2024-04-07,IND,115,117,Pacers,120.6,122.7,95.3,Away,0
2024,79,MIA,Heat,2024-04-09,ATL,117,111,Hawks,105.2,99.8,92.0,Away,1
2024,80,MIA,Heat,2024-04-10,DAL,92,111,Mavericks,102.2,123.3,90.0,Home,0
2024,81,MIA,Heat,2024-04-12,TOR,125,103,Raptors,131.2,108.1,95.3,Home,1
2024,82,MIA,Heat,2024-04-14,TOR,118,103,Raptors,117.2,102.3,100.7,Home,1
2024,1,MIL,Bucks,2023-10-26,PHI,118,117,76ers,116.1,115.1,101.7,Home,1
2024,2,MIL,Bucks,2023-10-29,ATL,110,127,Hawks,106.6,123.1,103.2,Home,0
2024,3,MIL,Bucks,2023-10-30,MIA,122,114,Heat,119.1,111.3,102.5,Home,1
2024,4,MIL,Bucks,2023-11-01,TOR,111,130,Raptors,114.9,134.6,96.6,Away,0
2024,5,MIL,Bucks,2023-11-03,NYK,110,105,Knicks,111.8,106.7,98.4,Home,1
2024,6,MIL,Bucks,2023-11-06,BRK,129,125,Nets,127.0,123.1,101.6,Away,1
2024,7,MIL,Bucks,2023-11-08,DET,120,118,Pistons,110.8,109.0,108.3,Home,1
2024,8,MIL,Bucks,2023-11-09,IND,124,126,Pacers,119.2,121.1,104.0,Away,0
2024,9,MIL,Bucks,2023-11-11,ORL,97,112,Magic,98.5,113.7,98.5,Away,0
2024,10,MIL,Bucks,2023-11-13,CHI,118,109,Bulls,119.8,110.6,98.5,Home,1
2024,11,MIL,Bucks,2023-11-15,TOR,128,112,Raptors,134.3,117.5,95.3,Away,1
2024,12,MIL,Bucks,2023-11-17,CHO,130,99,Hornets,126.9,96.6,102.4,Away,1
2024,13,MIL,Bucks,2023-11-18,DAL,132,125,Mavericks,126.1,119.4,104.7,Home,1
2024,14,MIL,Bucks,2023-11-20,WAS,142,129,Wizards,139.1,126.3,102.1,Away,1
2024,15,MIL,Bucks,2023-11-22,BOS,116,119,Celtics,114.2,117.2,101.6,Away,0
2024,16,MIL,Bucks,2023-11-24,WAS,131,128,Wizards,125.9,123.0,104.0,Home,1
2024,17,MIL,Bucks,2023-11-26,POR,108,102,Trail Blazers,107.2,101.2,100.8,Home,1
2024,18,MIL,Bucks,2023-11-28,MIA,131,124,Heat,132.7,125.6,98.7,Away,1
2024,19,MIL,Bucks,2023-11-30,CHI,113,120,Bulls,100.8,107.1,101.5,Away,0
2024,20,MIL,Bucks,2023-12-02,ATL,132,121,Hawks,129.1,118.4,102.2,Home,1
2024,21,MIL,Bucks,2023-12-05,NYK,146,122,Knicks,146.2,122.2,99.8,Home,1
2024,22,MIL,Bucks,2023-12-07,IND,119,128,Pacers,113.3,121.9,105.0,Home,0
2024,23,MIL,Bucks,2023-12-11,CHI,133,129,Bulls,124.7,120.9,96.6,Home,1
2024,24,MIL,Bucks,2023-12-13,IND,140,126,Pacers,126.1,113.4,111.1,Home,1
2024,25,MIL,Bucks,2023-12-16,DET,146,114,Pistons,139.4,108.8,104.8,Home,1
2024,26,MIL,Bucks,2023-12-17,HOU,128,119,Rockets,129.8,120.6,98.6,Home,1
2024,27,MIL,Bucks,2023-12-19,SAS,132,119,Spurs,120.6,108.7,109.4,Home,1
2024,28,MIL,Bucks,2023-12-21,ORL,118,114,Magic,115.1,111.2,102.5,Home,1
2024,29,MIL,Bucks,2023-12-23,NYK,130,111,Knicks,128.9,110.1,100.8,Away,1
2024,30,MIL,Bucks,2023-12-25,NYK,122,129,Knicks,120.2,127.1,101.5,Away,0
2024,31,MIL,Bucks,2023-12-27,BRK,144,122,Nets,143.2,121.3,100.5,Away,1
2024,32,MIL,Bucks,2023-12-29,CLE,119,111,Cavaliers,115.8,108.0,102.7,Away,1
2024,33,MIL,Bucks,2024-01-01,IND,113,122,Pacers,108.5,117.1,104.2,Home,0
2024,34,MIL,Bucks,2024-01-03,IND,130,142,Pacers,121.4,132.6,107.1,Away,0
2024,35,MIL,Bucks,2024-01-04,SAS,125,121,Spurs,121.2,117.3,103.1,Away,1
2024,36,MIL,Bucks,2024-01-06,HOU,108,112,Rockets,109.4,113.4,98.8,Away,0
2024,37,MIL,Bucks,2024-01-08,UTA,116,132,Jazz,118.8,135.2,97.6,Home,0
2024,38,MIL,Bucks,2024-01-11,BOS,135,102,Celtics,137.1,103.6,98.4,Home,1
2024,39,MIL,Bucks,2024-01-13,GSW,129,118,Warriors,131.8,120.5,97.9,Home,1
2024,40,MIL,Bucks,2024-01-14,SAC,143,142,Kings,126.8,125.9,102.2,Home,1
2024,41,MIL,Bucks,2024-01-17,CLE,95,135,Cavaliers,95.7,136.0,99.2,Away,0
2024,42,MIL,Bucks,2024-01-20,DET,141,135,Pistons,132.7,127.1,106.2,Away,1
2024,43,MIL,Bucks,2024-01-22,DET,122,113,Pistons,117.2,108.6,104.1,Away,1
2024,44,MIL,Bucks,2024-01-24,CLE,126,116,Cavaliers,122.9,113.1,102.6,Home,1
2024,45,MIL,Bucks,2024-01-26,CLE,100,112,Cavaliers,99.0,110.9,101.0,Home,0
2024,46,MIL,Bucks,2024-01-27,NOP,141,117,Pelicans,135.0,112.0,104.5,Home,1
2024,47,MIL,Bucks,2024-01-29,DEN,107,113,Nuggets,108.7,114.8,98.4,Away,0
2024,48,MIL,Bucks,2024-01-31,POR,116,119,Trail Blazers,118.8,121.8,97.7,Away,0
2024,49,MIL,Bucks,2024-02-03,DAL,129,117,Mavericks,124.6,113.0,103.5,Away,1
2024,50,MIL,Bucks,2024-02-04,UTA,108,123,Jazz,109.4,124.6,98.7,Away,0
2024,51,MIL,Bucks,2024-02-06,PHO,106,114,Suns,103.2,111.0,102.7,Away,0
2024,52,MIL,Bucks,2024-02-08,MIN,105,129,Timberwolves,118.3,145.3,88.8,Home,0
2024,53,MIL,Bucks,2024-02-09,CHO,120,84,Hornets,122.4,85.7,98.1,Home,1
2024,54,MIL,Bucks,2024-02-12,DEN,112,95,Nuggets,114.7,97.3,97.6,Home,1
2024,55,MIL,Bucks,2024-02-13,MIA,97,123,Heat,96.9,122.8,100.1,Home,0
2024,56,MIL,Bucks,2024-02-15,MEM,110,113,Grizzlies,110.9,113.9,99.2,Away,0
2024,57,MIL,Bucks,2024-02-23,MIN,112,107,Timberwolves,115.1,110.0,97.3,Away,1
2024,58,MIL,Bucks,2024-02-25,PHI,119,98,76ers,123.4,101.6,96.4,Away,1
2024,59,MIL,Bucks,2024-02-27,CHO,123,85,Hornets,130.0,89.9,94.6,Home,1
2024,60,MIL,Bucks,2024-02-29,CHO,111,99,Hornets,119.8,106.8,92.7,Away,1
2024,61,MIL,Bucks,2024-03-01,CHI,113,97,Bulls,119.0,102.2,94.9,Away,1
2024,62,MIL,Bucks,2024-03-04,LAC,113,106,Clippers,115.4,108.3,97.9,Home,1
2024,63,MIL,Bucks,2024-03-06,GSW,90,125,Warriors,88.5,122.9,101.7,Away,0
2024,64,MIL,Bucks,2024-03-08,LAL,122,123,Lakers,123.0,124.0,99.2,Away,0
2024,65,MIL,Bucks,2024-03-10,LAC,124,117,Clippers,127.4,120.2,97.3,Away,1
2024,66,MIL,Bucks,2024-03-12,SAC,94,129,Kings,94.3,129.4,99.7,Away,0
2024,67,MIL,Bucks,2024-03-14,PHI,114,105,76ers,126.5,116.5,90.1,Home,1
2024,68,MIL,Bucks,2024-03-17,PHO,140,129,Suns,141.3,130.2,99.1,Home,1
2024,69,MIL,Bucks,2024-03-20,BOS,119,122,Celtics,127.2,130.4,93.6,Away,0
2024,70,MIL,Bucks,2024-03-21,BRK,115,108,Nets,122.2,114.7,94.1,Home,1
2024,71,MIL,Bucks,2024-03-24,OKC,118,93,Thunder,120.1,94.7,98.2,Home,1
2024,72,MIL,Bucks,2024-03-26,LAL,124,128,Lakers,101.7,104.9,100.9,Home,0
2024,73,MIL,Bucks,2024-03-28,NOP,100,107,Pelicans,101.4,108.5,98.6,Away,0
2024,74,MIL,Bucks,2024-03-30,ATL,122,113,Hawks,124.0,114.9,98.4,Away,1
2024,75,MIL,Bucks,2024-04-02,WAS,113,117,Wizards,108.8,112.6,103.9,Away,0
2024,76,MIL,Bucks,2024-04-03,MEM,101,111,Grizzlies,107.1,117.7,94.3,Home,0
2024,77,MIL,Bucks,2024-04-05,TOR,111,117,Raptors,109.7,115.7,101.2,Home,0
2024,78,MIL,Bucks,2024-04-07,NYK,109,122,Knicks,118.7,132.9,91.8,Home,0
2024,79,MIL,Bucks,2024-04-09,BOS,104,91,Celtics,115.9,101.4,89.7,Home,1
2024,80,MIL,Bucks,2024-04-10,ORL,117,99,Magic,121.2,102.6,96.5,Home,1
2024,81,MIL,Bucks,2024-04-12,OKC,107,125,Thunder,108.1,126.3,99.0,Away,0
2024,82,MIL,Bucks,2024-04-14,ORL,88,113,Magic,92.4,118.6,95.2,Away,0
2024,1,MIN,Timberwolves,2023-10-25,TOR,94,97,Raptors,92.1,95.1,102.0,Away,0
2024,2,MIN,Timberwolves,2023-10-28,MIA,106,90,Heat,108.9,92.4,97.4,Home,1
2024,3,MIN,Timberwolves,2023-10-30,ATL,113,127,Hawks,114.5,128.7,98.7,Away,0
2024,4,MIN,Timberwolves,2023-11-01,DEN,110,89,Nuggets,110.4,89.3,99.7,Home,1
2024,5,MIN,Timberwolves,2023-11-04,UTA,123,95,Jazz,130.1,100.5,94.5,Home,1
2024,6,MIN,Timberwolves,2023-11-06,BOS,114,109,Celtics,102.3,97.8,100.9,Home,1
2024,7,MIN,Timberwolves,2023-11-08,NOP,122,101,Pelicans,118.1,97.7,103.3,Home,1
2024,8,MIN,Timberwolves,2023-11-10,SAS,117,110,Spurs,112.9,106.1,103.7,Away,1
2024,9,MIN,Timberwolves,2023-11-12,GSW,116,110,Warriors,116.6,110.6,99.5,Away,1
2024,10,MIN,Timberwolves,2023-11-14,GSW,104,101,Warriors,105.0,102.0,99.0,Away,1
2024,11,MIN,Timberwolves,2023-11-15,PHO,115,133,Suns,125.7,145.3,91.5,Away,0
2024,12,MIN,Timberwolves,2023-11-18,NOP,121,120,Pelicans,123.1,122.1,98.3,Away,1
2024,13,MIN,Timberwolves,2023-11-20,NYK,117,100,Knicks,120.1,102.6,97.4,Home,1
2024,14,MIN,Timberwolves,2023-11-22,PHI,112,99,76ers,113.7,100.5,98.5,Home,1
2024,15,MIN,Timberwolves,2023-11-24,SAC,111,124,Kings,110.2,123.2,100.7,Home,0
2024,16,MIN,Timberwolves,2023-11-26,MEM,119,97,Grizzlies,120.6,98.3,98.7,Away,1
2024,17,MIN,Timberwolves,2023-11-28,OKC,106,103,Thunder,107.7,104.7,98.4,Home,1
2024,18,MIN,Timberwolves,2023-11-30,UTA,101,90,Jazz,105.2,93.8,96.0,Home,1
2024,19,MIN,Timberwolves,2023-12-02,CHO,123,117,Hornets,130.1,123.7,94.6,Away,1
2024,20,MIN,Timberwolves,2023-12-06,SAS,102,94,Spurs,101.9,93.9,100.1,Home,1
2024,21,MIN,Timberwolves,2023-12-08,MEM,127,103,Grizzlies,136.6,110.8,92.9,Away,1
2024,22,MIN,Timberwolves,2023-12-11,NOP,107,121,Pelicans,105.8,119.6,101.2,Away,0
2024,23,MIN,Timberwolves,2023-12-14,DAL,119,101,Mavericks,117.4,99.7,101.3,Away,1
2024,24,MIN,Timberwolves,2023-12-16,IND,127,109,Pacers,130.8,112.2,97.1,Home,1
2024,25,MIN,Timberwolves,2023-12-18,MIA,112,108,Heat,116.4,112.3,96.2,Away,1
2024,26,MIN,Timberwolves,2023-12-20,PHI,113,127,76ers,112.2,126.1,100.7,Away,0
2024,27,MIN,Timberwolves,2023-12-21,LAL,118,111,Lakers,116.6,109.6,101.2,Home,1
2024,28,MIN,Timberwolves,2023-12-23,SAC,110,98,Kings,114.9,102.4,95.7,Away,1
2024,29,MIN,Timberwolves,2023-12-26,OKC,106,129,Thunder,106.6,129.8,99.4,Away,0
2024,30,MIN,Timberwolves,2023-12-28,DAL,118,110,Mavericks,116.5,108.6,101.3,Home,1
2024,31,MIN,Timberwolves,2023-12-30,LAL,108,106,Lakers,108.9,106.8,99.2,Home,1
2024,32,MIN,Timberwolves,2024-01-01,NYK,106,112,Knicks,109.5,115.7,96.8,Away,0
2024,33,MIN,Timberwolves,2024-01-03,NOP,106,117,Pelicans,114.0,125.8,93.0,Home,0
2024,34,MIN,Timberwolves,2024-01-05,HOU,122,95,Rockets,120.3,93.7,101.4,Away,1
2024,35,MIN,Timberwolves,2024-01-07,DAL,108,115,Mavericks,113.5,120.9,95.1,Away,0
2024,36,MIN,Timberwolves,2024-01-09,ORL,113,92,Magic,114.9,93.5,98.4,Away,1
2024,37,MIN,Timberwolves,2024-01-10,BOS,120,127,Celtics,117.2,124.0,92.7,Away,0
2024,38,MIN,Timberwolves,2024-01-12,POR,116,93,Trail Blazers,117.8,94.4,98.5,Home,1
2024,39,MIN,Timberwolves,2024-01-14,LAC,109,105,Clippers,117.5,113.2,92.8,Home,1
2024,40,MIN,Timberwolves,2024-01-17,DET,124,117,Pistons,123.2,116.3,100.6,Away,1
2024,41,MIN,Timberwolves,2024-01-18,MEM,118,103,Grizzlies,120.9,105.5,97.6,Home,1
2024,42,MIN,Timberwolves,2024-01-20,OKC,97,102,Thunder,102.3,107.5,94.9,Home,0
2024,43,MIN,Timberwolves,2024-01-22,CHO,125,128,Hornets,126.9,130.0,98.5,Home,0
2024,44,MIN,Timberwolves,2024-01-24,WAS,118,107,Wizards,115.5,104.7,102.2,Away,1
2024,45,MIN,Timberwolves,2024-01-25,BRK,96,94,Nets,104.0,101.9,92.3,Away,1
2024,46,MIN,Timberwolves,2024-01-27,SAS,112,113,Spurs,124.1,125.2,90.2,Away,0
2024,47,MIN,Timberwolves,2024-01-29,OKC,107,101,Thunder,117.2,110.6,91.3,Away,1
2024,48,MIN,Timberwolves,2024-01-31,DAL,121,87,Mavericks,130.9,94.1,92.4,Home,1
2024,49,MIN,Timberwolves,2024-02-02,ORL,106,108,Magic,106.9,109.0,99.1,Home,0
2024,50,MIN,Timberwolves,2024-02-04,HOU,111,90,Rockets,110.0,89.2,100.9,Home,1
2024,51,MIN,Timberwolves,2024-02-06,CHI,123,129,Bulls,117.4,123.2,94.9,Away,0
2024,52,MIN,Timberwolves,2024-02-08,MIL,129,105,Bucks,145.3,118.3,88.8,Away,1
2024,53,MIN,Timberwolves,2024-02-12,LAC,121,100,Clippers,127.2,105.1,95.1,Away,1
2024,54,MIN,Timberwolves,2024-02-13,POR,121,109,Trail Blazers,124.5,112.1,97.2,Away,1
2024,55,MIN,Timberwolves,2024-02-15,POR,128,91,Trail Blazers,127.9,91.0,100.1,Away,1
2024,56,MIN,Timberwolves,2024-02-23,MIL,107,112,Bucks,110.0,115.1,97.3,Home,0
2024,57,MIN,Timberwolves,2024-02-24,BRK,101,86,Nets,101.2,86.2,99.8,Home,1
2024,58,MIN,Timberwolves,2024-02-27,SAS,114,105,Spurs,111.7,102.9,102.0,Home,1
2024,59,MIN,Timberwolves,2024-02-28,MEM,110,101,Grizzlies,114.7,105.3,95.9,Home,1
2024,60,MIN,Timberwolves,2024-03-01,SAC,120,124,Kings,117.7,121.6,92.4,Home,0
2024,61,MIN,Timberwolves,2024-03-03,LAC,88,89,Clippers,97.3,98.4,90.5,Home,0
2024,62,MIN,Timberwolves,2024-03-04,POR,119,114,Trail Blazers,126.7,121.3,93.9,Home,1
2024,63,MIN,Timberwolves,2024-03-07,IND,113,111,Pacers,113.2,111.2,99.8,Away,1
2024,64,MIN,Timberwolves,2024-03-08,CLE,104,113,Cavaliers,98.4,106.9,95.8,Away,0
2024,65,MIN,Timberwolves,2024-03-10,LAL,109,120,Lakers,107.3,118.2,101.6,Away,0
2024,66,MIN,Timberwolves,2024-03-12,LAC,118,100,Clippers,130.4,110.5,90.5,Away,1
2024,67,MIN,Timberwolves,2024-03-16,UTA,119,100,Jazz,120.5,101.3,98.8,Away,1
2024,68,MIN,Timberwolves,2024-03-18,UTA,114,104,Jazz,126.8,115.7,89.9,Away,1
2024,69,MIN,Timberwolves,2024-03-19,DEN,112,115,Nuggets,117.3,120.4,95.5,Home,0
2024,70,MIN,Timberwolves,2024-03-22,CLE,104,91,Cavaliers,116.6,102.0,89.2,Home,1
2024,71,MIN,Timberwolves,2024-03-24,GSW,114,110,Warriors,114.3,110.2,99.8,Home,1
2024,72,MIN,Timberwolves,2024-03-27,DET,106,91,Pistons,117.3,100.7,90.4,Home,1
2024,73,MIN,Timberwolves,2024-03-29,DEN,111,98,Nuggets,118.3,104.5,93.8,Away,1
2024,74,MIN,Timberwolves,2024-03-31,CHI,101,109,Bulls,108.1,116.7,93.4,Home,0
2024,75,MIN,Timberwolves,2024-04-02,HOU,113,106,Rockets,116.3,109.1,97.2,Home,1
2024,76,MIN,Timberwolves,2024-04-03,TOR,133,85,Raptors,127.4,81.4,104.4,Home,1
2024,77,MIN,Timberwolves,2024-04-05,PHO,87,97,Suns,87.5,97.6,99.4,Away,0
2024,78,MIN,Timberwolves,2024-04-07,LAL,127,117,Lakers,124.3,114.5,102.2,Away,1
2024,79,MIN,Timberwolves,2024-04-09,WAS,130,121,Wizards,130.0,121.0,100.0,Home,1
2024,80,MIN,Timberwolves,2024-04-10,DEN,107,116,Nuggets,115.4,125.1,92.7,Away,0
2024,81,MIN,Timberwolves,2024-04-12,ATL,109,106,Hawks,108.4,105.4,100.5,Home,1
2024,82,MIN,Timberwolves,2024-04-14,PHO,106,125,Suns,115.3,136.0,91.9,Home,0
2024,1,NOP,Pelicans,2023-10-25,MEM,111,104,Grizzlies,108.7,101.8,102.1,Away,1
2024,2,NOP,Pelicans,2023-10-28,NYK,96,87,Knicks,95.7,86.7,100.3,Home,1
2024,3,NOP,Pelicans,2023-10-30,GSW,102,130,Warriors,103.0,131.3,99.0,Home,0
2024,4,NOP,Pelicans,2023-11-01,OKC,110,106,Thunder,106.0,102.2,103.8,Away,1
2024,5,NOP,Pelicans,2023-11-02,DET,125,116,Pistons,127.9,118.7,97.7,Home,1
2024,6,NOP,Pelicans,2023-11-04,ATL,105,123,Hawks,112.2,131.4,93.6,Home,0
2024,7,NOP,Pelicans,2023-11-06,DEN,116,134,Nuggets,115.2,133.1,100.7,Away,0
2024,8,NOP,Pelicans,2023-11-08,MIN,101,122,Timberwolves,97.7,118.1,103.3,Away,0
2024,9,NOP,Pelicans,2023-11-10,HOU,101,104,Rockets,102.9,106.0,98.1,Away,0
2024,10,NOP,Pelicans,2023-11-12,DAL,124,136,Mavericks,116.5,127.8,106.4,Home,0
2024,11,NOP,Pelicans,2023-11-14,DAL,131,110,Mavericks,128.2,107.7,102.2,Home,1
2024,12,NOP,Pelicans,2023-11-17,DEN,115,110,Nuggets,112.4,107.5,102.3,Home,1
2024,13,NOP,Pelicans,2023-11-18,MIN,120,121,Timberwolves,122.1,123.1,98.3,Home,0
2024,14,NOP,Pelicans,2023-11-20,SAC,129,93,Kings,128.9,92.9,100.1,Home,1
2024,15,NOP,Pelicans,2023-11-22,SAC,117,112,Kings,117.2,112.2,99.8,Home,1
2024,16,NOP,Pelicans,2023-11-24,LAC,116,106,Clippers,115.5,105.5,100.4,Away,1
2024,17,NOP,Pelicans,2023-11-25,UTA,100,105,Jazz,100.4,105.4,99.6,Away,0
2024,18,NOP,Pelicans,2023-11-27,UTA,112,114,Jazz,116.1,118.1,96.5,Away,0
2024,19,NOP,Pelicans,2023-11-29,PHI,124,114,76ers,125.3,115.2,99.0,Home,1
2024,20,NOP,Pelicans,2023-12-01,SAS,121,106,Spurs,122.5,107.3,98.8,Home,1
2024,21,NOP,Pelicans,2023-12-02,CHI,118,124,Bulls,125.6,132.0,94.0,Away,0
2024,22,NOP,Pelicans,2023-12-04,SAC,127,117,Kings,130.5,120.2,97.3,Away,1
2024,23,NOP,Pelicans,2023-12-07,LAL,89,133,Lakers,87.5,130.8,101.7,Away,0
2024,24,NOP,Pelicans,2023-12-11,MIN,121,107,Timberwolves,119.6,105.8,101.2,Home,1
2024,25,NOP,Pelicans,2023-12-13,WAS,142,122,Wizards,135.9,116.7,104.5,Away,1
2024,26,NOP,Pelicans,2023-12-15,CHO,112,107,Hornets,114.3,109.2,98.0,Away,1
2024,27,NOP,Pelicans,2023-12-17,SAS,146,110,Spurs,136.3,102.7,107.1,Away,1
2024,28,NOP,Pelicans,2023-12-19,MEM,113,115,Grizzlies,118.9,121.0,95.0,Home,0
2024,29,NOP,Pelicans,2023-12-21,CLE,123,104,Cavaliers,130.9,110.7,94.0,Away,1
2024,30,NOP,Pelicans,2023-12-23,HOU,104,106,Rockets,109.8,111.9,94.7,Home,0
2024,31,NOP,Pelicans,2023-12-26,MEM,115,116,Grizzlies,102.3,103.2,101.8,Home,0
2024,32,NOP,Pelicans,2023-12-28,UTA,112,105,Jazz,117.9,110.5,95.0,Home,1
2024,33,NOP,Pelicans,2023-12-31,LAL,129,109,Lakers,129.9,109.8,99.3,Home,1
2024,34,NOP,Pelicans,2024-01-02,BRK,112,85,Nets,120.7,91.6,92.8,Home,1
2024,35,NOP,Pelicans,2024-01-03,MIN,117,106,Timberwolves,125.8,114.0,93.0,Away,1
2024,36,NOP,Pelicans,2024-01-05,LAC,95,111,Clippers,101.4,118.5,93.7,Home,0
2024,37,NOP,Pelicans,2024-01-07,SAC,133,100,Kings,141.3,106.2,94.1,Away,1
2024,38,NOP,Pelicans,2024-01-10,GSW,141,105,Warriors,143.2,106.6,98.5,Away,1
2024,39,NOP,Pelicans,2024-01-12,DEN,113,125,Nuggets,113.3,125.3,99.7,Away,0
2024,40,NOP,Pelicans,2024-01-13,DAL,118,108,Mavericks,130.9,119.8,90.2,Away,1
2024,41,NOP,Pelicans,2024-01-15,DAL,120,125,Mavericks,123.8,128.9,97.0,Away,0
2024,42,NOP,Pelicans,2024-01-17,CHO,132,112,Hornets,141.4,119.9,93.4,Home,1
2024,43,NOP,Pelicans,2024-01-19,PHO,109,123,Suns,105.9,119.5,102.9,Home,0
2024,44,NOP,Pelicans,2024-01-23,UTA,153,124,Jazz,143.8,116.5,106.4,Home,1
2024,45,NOP,Pelicans,2024-01-26,OKC,83,107,Thunder,84.0,108.3,98.8,Home,0
2024,46,NOP,Pelicans,2024-01-27,MIL,117,141,Bucks,112.0,135.0,104.5,Away,0
2024,47,NOP,Pelicans,2024-01-29,BOS,112,118,Celtics,115.0,121.1,97.4,Away,0
2024,48,NOP,Pelicans,2024-01-31,HOU,110,99,Rockets,118.2,106.4,93.0,Away,1
2024,49,NOP,Pelicans,2024-02-02,SAS,114,113,Spurs,115.1,114.1,99.0,Away,1
2024,50,NOP,Pelicans,2024-02-05,TOR,138,100,Raptors,143.1,103.7,96.4,Home,1
2024,51,NOP,Pelicans,2024-02-07,LAC,117,106,Clippers,118.3,107.1,98.9,Away,1
2024,52,NOP,Pelicans,2024-02-09,LAL,122,139,Lakers,120.9,137.8,100.9,Away,0
