Season,G,Team,Name,Date,Opp,OPts,DPts,Opp_Name,ORtg,DRtg,Pace,Location,Win
2022,45,DAL,Mavericks,2022-01-19,TOR,102,98,Raptors,111.3,107.0,91.6,Home,1
2022,46,DAL,Mavericks,2022-01-20,PHO,101,109,Suns,102.0,110.1,99.0,Home,0
2022,47,DAL,Mavericks,2022-01-23,MEM,104,91,Grizzlies,110.9,97.0,93.8,Home,1
2022,48,DAL,Mavericks,2022-01-25,GSW,92,130,Warriors,93.1,131.5,98.8,Away,0
2022,49,DAL,Mavericks,2022-01-26,POR,132,112,Trail Blazers,133.8,113.5,98.6,Away,1
2022,50,DAL,Mavericks,2022-01-29,IND,132,105,Pacers,133.4,106.1,98.9,Home,1
2022,51,DAL,Mavericks,2022-01-30,ORL,108,110,Magic,110.8,112.9,97.5,Away,0
2022,52,DAL,Mavericks,2022-02-02,OKC,114,120,Thunder,115.5,121.6,89.4,Home,0
2022,53,DAL,Mavericks,2022-02-04,PHI,107,98,76ers,120.9,110.8,88.5,Home,1
2022,54,DAL,Mavericks,2022-02-06,ATL,103,94,Hawks,109.2,99.6,94.3,Home,1
2022,55,DAL,Mavericks,2022-02-08,DET,116,86,Pistons,121.1,89.8,95.8,Home,1
2022,56,DAL,Mavericks,2022-02-10,LAC,112,105,Clippers,119.0,111.6,94.1,Home,1
2022,57,DAL,Mavericks,2022-02-12,LAC,97,99,Clippers,104.3,106.4,93.0,Home,0
2022,58,DAL,Mavericks,2022-02-15,MIA,107,99,Heat,123.8,114.6,86.4,Away,1
2022,59,DAL,Mavericks,2022-02-17,NOP,125,118,Pelicans,132.6,125.2,94.2,Away,1
2022,60,DAL,Mavericks,2022-02-25,UTA,109,114,Jazz,118.9,124.4,91.6,Away,0
2022,61,DAL,Mavericks,2022-02-27,GSW,107,101,Warriors,110.7,104.5,96.7,Away,1
2022,62,DAL,Mavericks,2022-03-01,LAL,109,104,Lakers,113.2,108.0,96.3,Away,1
2022,63,DAL,Mavericks,2022-03-03,GSW,122,113,Warriors,134.2,124.3,90.9,Home,1
2022,64,DAL,Mavericks,2022-03-05,SAC,114,113,Kings,116.1,115.1,98.2,Home,1
2022,65,DAL,Mavericks,2022-03-07,UTA,111,103,Jazz,119.2,110.6,93.1,Home,1
2022,66,DAL,Mavericks,2022-03-09,NYK,77,107,Knicks,86.3,119.9,89.2,Home,0
2022,67,DAL,Mavericks,2022-03-11,HOU,113,100,Rockets,114.5,101.3,98.7,Away,1
2022,68,DAL,Mavericks,2022-03-13,BOS,95,92,Celtics,101.4,98.2,93.7,Away,1
2022,69,DAL,Mavericks,2022-03-16,BRK,113,111,Nets,127.6,125.3,88.6,Away,1
2022,70,DAL,Mavericks,2022-03-18,PHI,101,111,76ers,113.4,124.6,89.1,Away,0
2022,71,DAL,Mavericks,2022-03-19,CHO,108,129,Hornets,111.8,133.5,96.6,Away,0
2022,72,DAL,Mavericks,2022-03-21,MIN,110,108,Timberwolves,115.6,113.5,95.1,Home,1
2022,73,DAL,Mavericks,2022-03-23,HOU,110,91,Rockets,114.5,94.7,96.1,Home,1
2022,74,DAL,Mavericks,2022-03-25,MIN,95,116,Timberwolves,99.1,121.0,95.9,Away,0
2022,75,DAL,Mavericks,2022-03-27,UTA,114,100,Jazz,130.4,114.4,87.4,Home,1
2022,76,DAL,Mavericks,2022-03-29,LAL,128,110,Lakers,139.1,119.5,92.0,Home,1
2022,77,DAL,Mavericks,2022-03-30,CLE,120,112,Cavaliers,127.0,118.5,94.5,Away,1
2022,78,DAL,Mavericks,2022-04-01,WAS,103,135,Wizards,105.9,138.7,97.3,Away,0
2022,79,DAL,Mavericks,2022-04-03,MIL,118,112,Bucks,121.1,115.0,97.4,Away,1
2022,80,DAL,Mavericks,2022-04-06,DET,131,113,Pistons,138.4,119.4,94.7,Away,1
2022,81,DAL,Mavericks,2022-04-08,POR,128,78,Trail Blazers,133.0,81.0,96.2,Home,1
2022,82,DAL,Mavericks,2022-04-10,SAS,130,120,Spurs,132.1,121.9,98.4,Home,1
2022,1,DEN,Nuggets,2021-10-20,PHO,110,98,Suns,111.5,99.3,98.7,Away,1
2022,2,DEN,Nuggets,2021-10-22,SAS,102,96,Spurs,100.7,94.8,101.3,Home,1
2022,3,DEN,Nuggets,2021-10-25,CLE,87,99,Cavaliers,90.4,102.8,96.3,Home,0
2022,4,DEN,Nuggets,2021-10-26,UTA,110,122,Jazz,109.9,121.9,100.1,Away,0
2022,5,DEN,Nuggets,2021-10-29,DAL,106,75,Mavericks,107.0,75.7,99.0,Home,1
2022,6,DEN,Nuggets,2021-10-30,MIN,93,91,Timberwolves,97.9,95.8,95.0,Away,1
2022,7,DEN,Nuggets,2021-11-01,MEM,97,106,Grizzlies,98.2,107.3,98.8,Away,0
2022,8,DEN,Nuggets,2021-11-03,MEM,106,108,Grizzlies,112.5,114.6,94.2,Away,0
2022,9,DEN,Nuggets,2021-11-06,HOU,95,94,Rockets,100.6,99.5,94.5,Home,1
2022,10,DEN,Nuggets,2021-11-08,MIA,113,96,Heat,119.6,101.6,94.5,Home,1
2022,11,DEN,Nuggets,2021-11-10,IND,101,98,Pacers,113.2,109.8,89.2,Home,1
2022,12,DEN,Nuggets,2021-11-12,ATL,105,96,Hawks,112.2,102.6,93.6,Home,1
2022,13,DEN,Nuggets,2021-11-14,POR,124,95,Trail Blazers,139.7,107.0,88.8,Home,1
2022,14,DEN,Nuggets,2021-11-15,DAL,101,111,Mavericks,110.6,121.6,91.3,Away,0
2022,15,DEN,Nuggets,2021-11-18,PHI,89,103,76ers,96.0,111.2,92.7,Home,0
2022,16,DEN,Nuggets,2021-11-19,CHI,108,114,Bulls,115.6,122.0,93.4,Home,0
2022,17,DEN,Nuggets,2021-11-21,PHO,97,126,Suns,99.6,129.3,97.4,Away,0
2022,18,DEN,Nuggets,2021-11-23,POR,100,119,Trail Blazers,109.1,129.8,91.7,Away,0
2022,19,DEN,Nuggets,2021-11-26,MIL,109,120,Bucks,114.8,126.4,94.9,Home,0
2022,20,DEN,Nuggets,2021-11-29,MIA,120,111,Heat,132.2,122.3,90.8,Away,1
2022,21,DEN,Nuggets,2021-12-01,ORL,103,108,Magic,102.6,107.6,100.4,Away,0
2022,22,DEN,Nuggets,2021-12-04,NYK,113,99,Knicks,127.3,111.5,88.8,Away,1
2022,23,DEN,Nuggets,2021-12-06,CHI,97,109,Bulls,99.6,111.9,97.4,Away,0
2022,24,DEN,Nuggets,2021-12-08,NOP,120,114,Pelicans,114.9,109.2,94.6,Away,1
2022,25,DEN,Nuggets,2021-12-09,SAS,111,123,Spurs,113.4,125.6,97.9,Away,0
2022,26,DEN,Nuggets,2021-12-11,SAS,127,112,Spurs,127.5,112.4,99.6,Away,1
2022,27,DEN,Nuggets,2021-12-13,WAS,113,107,Wizards,111.4,105.5,101.4,Home,1
2022,28,DEN,Nuggets,2021-12-15,MIN,107,124,Timberwolves,108.1,125.3,99.0,Home,0
2022,29,DEN,Nuggets,2021-12-17,ATL,133,115,Hawks,128.3,110.9,103.7,Away,1
2022,30,DEN,Nuggets,2021-12-22,OKC,94,108,Thunder,95.5,109.7,98.4,Away,0
2022,31,DEN,Nuggets,2021-12-23,CHO,107,115,Hornets,103.2,110.9,103.7,Home,0
2022,32,DEN,Nuggets,2021-12-26,LAC,103,100,Clippers,103.2,100.2,99.8,Away,1
2022,33,DEN,Nuggets,2021-12-28,GSW,89,86,Warriors,97.3,94.0,91.5,Away,1
2022,34,DEN,Nuggets,2022-01-01,HOU,124,111,Rockets,126.3,113.0,98.2,Away,1
2022,35,DEN,Nuggets,2022-01-03,DAL,89,103,Mavericks,97.3,112.6,91.5,Away,0
2022,36,DEN,Nuggets,2022-01-05,UTA,109,115,Jazz,111.4,117.6,97.8,Home,0
2022,37,DEN,Nuggets,2022-01-07,SAC,121,111,Kings,124.0,113.7,97.6,Home,1
